,TEAM,YEAR,WIN%,PTS,FGM,FTA,DREB,NETRTG,PIE,REB%,FGA_RANK,3PM_RANK,3PA_RANK,FTM_RANK,FT%_RANK,OREB_RANK,BLKA_RANK,PF_RANK,IS_CHAMP,IS_CHAMP_PRED,IS_CHAMP_PRED_PROB
40,Portland Trail Blazers,1997,0.561,94.3,35.2,27.1,30.8,1.6,51.2,52.5,20,14,11,12,18,12,9,13,0,0,0.0029449076774658847
41,Minnesota Timberwolves,1997,0.549,101.1,38.5,27.5,29.6,0.8,51.5,49.7,4,20,22,7,15,14,12,9,0,0,0.0023744007508525026
42,New Jersey Nets,1997,0.524,99.6,37.3,28.7,26.1,1.5,49.7,50.8,2,18,16,4,13,1,3,7,0,0,0.0008254214702976433
43,New York Knicks,1997,0.524,91.6,34.9,22.1,29.7,2.7,51.7,51.2,17,10,9,27,2,25,29,4,0,0,0.003363946021078707
44,Washington Wizards,1997,0.512,97.2,37.6,26.3,28.5,0.7,50.7,50.1,5,16,15,21,26,7,25,16,0,0,0.009874908159638936
45,Houston Rockets,1997,0.5,98.8,35.9,25.9,28.7,-0.9,49.0,49.9,14,2,1,14,4,24,26,27,0,0,0.0009069474848038405
46,Orlando Magic,1997,0.5,90.1,33.8,26.1,26.9,-1.2,48.9,50.5,16,22,18,16,20,6,17,29,0,0,0.0005933269748111127
47,Detroit Pistons,1997,0.451,94.2,34.9,27.9,28.5,1.6,50.5,50.0,22,23,17,6,12,15,18,21,0,0,0.0012529748167481008
48,Boston Celtics,1997,0.439,95.9,36.7,24.0,24.9,-2.7,45.7,48.4,1,7,6,26,21,4,13,1,0,0,0.00018430929765661863
49,Milwaukee Bucks,1997,0.439,94.5,35.6,26.4,27.3,-2.2,48.3,50.1,21,27,27,8,5,18,16,8,0,0,0.00011253082079875155
50,Philadelphia 76ers,1997,0.378,93.3,34.6,28.7,28.0,-2.3,47.8,49.9,18,28,24,5,19,8,5,10,0,0,9.427875432554637e-05
51,Sacramento Kings,1997,0.329,93.1,36.1,25.6,28.1,-5.9,45.8,48.3,11,24,26,25,28,10,7,19,0,0,9.764532016483444e-05
52,Dallas Mavericks,1997,0.244,91.4,35.1,21.2,27.8,-6.3,44.6,46.6,8,8,8,29,9,20,20,28,0,0,2.3155413805415014e-05
53,Golden State Warriors,1997,0.232,88.3,34.7,23.3,30.2,-9.6,42.3,50.5,3,29,28,28,25,2,6,14,0,0,3.908236675146195e-06
54,Vancouver Grizzlies,1997,0.232,96.6,36.7,26.2,28.2,-7.8,45.2,49.6,12,15,20,15,17,13,1,20,0,0,2.4898972311283317e-05
55,Los Angeles Clippers,1997,0.207,95.9,35.7,25.0,27.8,-7.7,43.7,48.1,10,4,4,22,22,16,14,17,0,0,2.5182102968223443e-05
56,Toronto Raptors,1997,0.195,94.9,36.2,25.1,26.2,-9.5,43.1,46.6,6,11,10,23,24,5,4,15,0,0,8.758717744197336e-06
57,Denver Nuggets,1997,0.134,89.0,32.6,26.2,26.3,-13.2,40.7,48.2,19,25,21,10,3,17,2,6,0,0,5.514285544814837e-08
58,San Antonio Spurs,1998,0.74,92.8,34.8,28.3,31.7,9.1,58.2,51.2,21,24,25,11,24,16,13,26,1,0,0.2892866293367143
59,Utah Jazz,1998,0.74,93.3,33.7,30.2,30.2,7.4,59.1,51.6,27,27,28,1,3,24,8,14,0,0,0.04106533872199151
60,Portland Trail Blazers,1998,0.7,94.8,34.9,27.0,31.4,6.6,55.6,51.9,12,11,13,10,9,13,14,16,0,0,0.036970633052465576
61,Indiana Pacers,1998,0.66,94.7,34.6,24.6,29.0,4.3,52.6,49.5,17,4,6,12,1,21,18,20,0,0,0.004435181450469392
62,Miami Heat,1998,0.66,89.0,32.3,25.2,30.2,5.8,56.0,50.3,28,5,5,15,12,27,29,23,0,0,0.03883263342767336
63,Orlando Magic,1998,0.66,89.5,33.7,25.0,28.9,2.6,51.9,51.8,13,14,14,22,23,7,19,29,0,0,0.009876074412250557
64,Atlanta Hawks,1998,0.62,86.3,30.8,28.4,30.0,3.1,52.5,52.7,23,20,17,3,15,9,15,27,0,0,0.0018753791451202163
65,Houston Rockets,1998,0.62,94.2,35.1,23.7,30.8,2.5,52.3,50.6,22,1,3,23,16,26,16,28,0,0,0.011420925903035712
66,Los Angeles Lakers,1998,0.62,99.0,36.8,30.1,29.6,3.3,52.7,50.0,15,12,10,5,26,17,27,2,0,0,0.018043085348924036
67,Detroit Pistons,1998,0.58,90.4,33.2,25.7,28.2,4.0,51.5,51.4,25,10,11,14,11,18,21,10,0,0,0.003968411879981531
68,Milwaukee Bucks,1998,0.56,91.7,35.1,23.1,27.4,1.8,51.2,48.4,20,13,18,25,13,23,28,11,0,0,0.004205335008452767
69,Philadelphia 76ers,1998,0.56,89.7,33.1,29.7,28.6,2.4,51.8,51.5,16,29,29,2,18,3,9,7,0,0,0.001158784515697421
70,New York Knicks,1998,0.54,86.4,32.2,24.4,30.2,1.2,51.5,49.4,26,18,21,18,14,25,24,12,0,0,0.001173114851088828
71,Phoenix Suns,1998,0.54,95.6,35.9,24.3,28.4,2.2,52.9,48.9,7,9,9,16,5,19,26,24,0,0,0.004901619049006472
72,Sacramento Kings,1998,0.54,100.2,38.4,25.9,31.5,-0.4,49.4,49.3,2,6,1,19,27,6,23,25,0,0,0.00629124196597648
73,Charlotte Hornets,1998,0.52,92.9,33.4,27.7,29.9,0.0,51.1,48.2,24,8,8,4,8,28,20,19,0,0,0.0005241752099960957
74,Minnesota Timberwolves,1998,0.5,92.9,36.8,22.9,27.8,0.5,49.3,50.1,1,28,27,24,10,2,10,6,0,0,0.0005527974142555275
75,Seattle SuperSonics,1998,0.5,94.9,35.1,27.1,28.4,-0.9,49.0,50.6,10,2,4,17,28,10,22,22,0,0,0.002693890712100749
76,Toronto Raptors,1998,0.46,91.1,33.2,26.6,28.9,-1.9,48.9,51.5,14,15,16,7,6,5,11,13,0,0,0.00012265071904759517
77,Cleveland Cavaliers,1998,0.44,86.4,31.2,27.1,26.3,-1.9,49.3,47.8,29,21,24,6,7,29,6,4,0,0,2.5588340994024697e-05
78,Golden State Warriors,1998,0.42,88.3,34.6,23.5,31.2,-2.9,46.6,52.3,3,25,23,28,29,1,3,1,0,0,0.00011405476599388959
79,Boston Celtics,1998,0.38,93.0,36.3,21.5,29.2,-2.1,47.3,49.3,4,7,7,29,25,8,12,5,0,0,0.0003868178143227677
80,Dallas Mavericks,1998,0.38,91.6,35.0,24.2,29.6,-2.7,47.4,49.5,6,19,20,21,17,14,17,21,0,0,0.00017462760685258495
81,Washington Wizards,1998,0.36,91.2,35.4,24.0,28.1,-2.3,47.6,48.8,11,22,22,26,22,20,25,8,0,0,0.00031355801656910527
82,New Jersey Nets,1998,0.32,91.4,33.8,25.0,28.7,-4.2,46.6,49.6,5,16,12,13,2,4,2,15,0,0,1.337422746655466e-05
83,Denver Nuggets,1998,0.28,93.5,33.6,26.5,27.8,-7.3,44.2,48.3,9,3,2,8,4,15,7,9,0,0,2.6688117351786376e-06
84,Chicago Bulls,1998,0.26,81.9,30.8,23.7,27.9,-10.4,42.0,48.2,19,23,19,27,21,22,5,18,0,0,5.393519333534861e-07
85,Los Angeles Clippers,1998,0.18,90.4,34.2,24.5,25.9,-9.6,40.2,48.0,8,17,15,20,19,11,4,3,0,0,5.989175151039335e-07
86,Vancouver Grizzlies,1998,0.16,88.9,32.9,28.2,27.2,-9.3,42.7,49.0,18,26,26,9,20,12,1,17,0,0,1.3855857470024869e-06
87,Los Angeles Lakers,1999,0.817,100.8,38.3,28.9,33.4,9.0,57.3,51.8,11,17,17,5,28,5,26,20,1,1,0.5944633924132963
88,Portland Trail Blazers,1999,0.72,97.5,36.8,24.7,31.2,6.9,55.9,52.3,25,14,14,17,11,20,24,19,0,0,0.158620790091459
89,Indiana Pacers,1999,0.683,101.3,37.2,24.5,31.9,5.1,53.4,49.2,20,1,4,7,1,28,29,22,0,0,0.021366874238312406
90,Utah Jazz,1999,0.671,96.5,36.1,26.2,29.6,4.6,55.1,51.6,27,23,26,3,9,22,18,6,0,0,0.013064748196106002
91,Phoenix Suns,1999,0.646,98.9,37.7,23.6,31.2,5.4,54.2,50.0,14,8,10,23,12,14,14,10,0,0,0.05390049053549156
92,San Antonio Spurs,1999,0.646,96.2,36.0,27.0,32.5,6.4,55.6,51.2,26,24,24,6,16,24,15,27,0,0,0.04947498046885301
93,Miami Heat,1999,0.634,94.4,36.3,22.3,31.9,3.1,54.3,50.8,23,9,12,29,21,25,23,13,0,0,0.048521164667513016
94,Minnesota Timberwolves,1999,0.61,98.5,39.3,21.6,30.1,2.5,53.1,50.7,6,28,28,26,7,15,27,15,0,0,0.015386506928698038
95,New York Knicks,1999,0.61,92.1,35.3,22.0,30.7,1.5,50.7,49.6,28,16,20,24,5,29,25,9,0,0,0.0019990143336916975
96,Charlotte Hornets,1999,0.598,98.4,35.8,30.0,32.1,2.8,54.1,50.1,22,20,19,2,13,27,16,28,0,0,0.009182099761931267
97,Philadelphia 76ers,1999,0.598,94.8,36.5,27.1,30.1,1.5,50.8,50.4,15,29,29,12,26,2,1,14,0,0,0.0027051270194977735
98,Seattle SuperSonics,1999,0.549,99.1,37.9,23.9,30.3,1.0,49.6,49.1,5,3,3,27,29,11,11,23,0,0,0.008080268694467822
99,Toronto Raptors,1999,0.549,97.2,36.3,25.2,29.9,-0.1,50.0,49.9,8,11,13,11,10,7,12,8,0,0,0.0007617876189954049
100,Sacramento Kings,1999,0.537,105.0,40.0,24.6,32.1,2.9,51.3,49.3,1,4,1,19,14,10,19,25,0,0,0.023078757132147607
101,Detroit Pistons,1999,0.512,103.5,37.1,30.6,30.0,1.4,50.6,49.5,21,10,11,1,6,26,21,7,0,0,0.0022897217179622966
102,Milwaukee Bucks,1999,0.512,101.2,38.7,24.2,28.9,0.3,49.8,49.7,12,15,15,16,3,16,28,5,0,0,0.0019460992405954847
103,Orlando Magic,1999,0.5,100.1,38.6,26.1,31.0,0.8,49.7,50.6,4,26,25,13,22,3,6,11,0,0,0.002043507281468251
104,Dallas Mavericks,1999,0.488,101.4,39.0,21.4,29.8,-0.5,49.3,46.6,3,5,7,25,2,23,17,24,0,0,0.0010574402948993905
105,Boston Celtics,1999,0.427,99.3,37.2,26.5,29.5,-1.1,47.6,50.6,9,13,9,8,18,6,7,1,0,0,0.0002678101992869231
106,Denver Nuggets,1999,0.427,99.0,37.3,25.8,31.6,-2.3,48.3,50.4,7,7,5,18,24,8,9,12,0,0,0.0008316933439736915
107,Houston Rockets,1999,0.415,99.5,36.6,26.2,31.5,-0.8,49.0,50.8,19,2,2,14,23,17,13,29,0,0,0.002641703173533722
108,Cleveland Cavaliers,1999,0.39,97.0,36.3,26.9,30.5,-3.5,47.5,49.6,17,18,21,4,15,18,3,2,0,0,5.7405877279577674e-05
109,New Jersey Nets,1999,0.378,98.0,36.3,24.9,28.2,-1.1,47.9,47.2,10,6,6,9,4,12,8,16,0,0,0.00014536014619449873
110,Washington Wizards,1999,0.354,96.6,36.7,25.7,29.7,-3.4,47.1,50.6,18,21,23,15,19,9,4,3,0,0,0.00016444671307230626
111,Atlanta Hawks,1999,0.341,94.3,36.6,24.2,31.3,-5.7,46.2,51.6,13,27,27,22,20,4,20,26,0,0,0.00021229433295959758
112,Vancouver Grizzlies,1999,0.268,93.9,35.3,25.1,28.3,-6.0,45.7,50.1,24,25,22,10,8,19,2,18,0,0,1.0657736652140491e-05
113,Golden State Warriors,1999,0.232,95.5,36.5,26.2,29.7,-8.4,43.1,49.9,2,19,16,20,27,1,5,4,0,0,1.1582464807230758e-05
114,Chicago Bulls,1999,0.207,84.8,31.3,25.5,28.3,-10.0,41.7,49.9,29,22,18,21,25,13,10,17,0,0,1.8649469503027882e-06
115,Los Angeles Clippers,1999,0.183,92.0,35.1,22.3,29.0,-11.9,41.1,47.4,16,12,8,28,17,21,22,21,0,0,2.0942361304623108e-06
116,San Antonio Spurs,2000,0.707,96.2,35.2,28.5,33.1,8.3,57.3,51.1,27,10,15,4,25,24,15,29,0,0,0.25906705585763473
117,Los Angeles Lakers,2000,0.683,100.6,37.9,28.5,31.5,3.5,53.2,51.7,11,11,9,10,29,4,28,13,1,0,0.07901154304433351
118,Philadelphia 76ers,2000,0.683,94.7,35.4,27.8,31.7,4.6,53.6,52.3,19,28,28,3,18,5,10,26,0,0,0.013673125191823341
119,Sacramento Kings,2000,0.671,101.7,38.2,25.3,33.0,5.7,54.0,49.7,2,7,6,8,5,14,8,28,0,0,0.017528791643930387
120,Dallas Mavericks,2000,0.646,100.5,37.6,23.8,31.4,4.4,52.3,48.1,10,3,7,13,2,27,23,8,0,0,0.006599788385184398
121,Utah Jazz,2000,0.646,97.1,36.1,27.8,29.1,5.2,54.8,51.9,26,21,26,1,16,19,11,1,0,0,0.01597180119090739
122,Milwaukee Bucks,2000,0.634,100.7,38.0,22.9,30.5,4.2,51.9,49.4,8,2,2,17,3,15,26,6,0,0,0.010410926392127658
123,Phoenix Suns,2000,0.622,94.0,35.9,24.1,30.8,2.3,52.1,50.0,9,22,18,15,15,16,18,14,0,0,0.0023962886119821775
124,Miami Heat,2000,0.61,88.9,32.9,22.9,29.7,2.3,52.3,49.0,28,8,5,23,10,28,16,25,0,0,0.002388277703145033
125,Portland Trail Blazers,2000,0.61,95.4,36.6,23.2,30.3,4.2,54.4,52.2,24,16,19,22,9,17,29,20,0,0,0.06015546858215589
126,New York Knicks,2000,0.585,88.7,33.6,21.1,30.8,3.0,52.0,49.8,29,13,13,27,1,29,27,15,0,0,0.0030398833204269
127,Minnesota Timberwolves,2000,0.573,97.3,38.4,21.2,30.1,1.6,51.8,49.8,6,25,25,29,4,12,25,10,0,0,0.005485466687077765
128,Toronto Raptors,2000,0.573,97.6,37.2,24.2,30.8,2.3,52.2,51.5,3,12,11,16,17,2,12,21,0,0,0.008374908882789736
129,Charlotte Hornets,2000,0.561,91.9,34.1,26.2,31.8,2.1,52.7,51.3,17,19,20,9,19,8,24,19,0,0,0.006106085298271921
130,Houston Rockets,2000,0.549,97.2,35.9,25.4,30.8,2.4,50.9,50.2,18,5,4,11,14,21,20,27,0,0,0.00450915546222009
131,Seattle SuperSonics,2000,0.537,97.3,36.9,24.2,29.5,0.2,49.4,49.6,13,9,10,20,23,13,4,22,0,0,0.0018844635022699124
132,Orlando Magic,2000,0.524,97.5,36.7,25.2,29.9,1.0,49.5,48.9,7,6,8,18,26,6,13,2,0,0,0.0026990349574602503
133,Indiana Pacers,2000,0.5,92.6,34.5,24.5,31.6,-0.2,51.0,49.7,23,14,12,14,7,22,22,7,0,0,0.0006799318871511819
134,Denver Nuggets,2000,0.488,96.6,36.3,24.0,31.5,-2.8,48.0,49.7,4,4,3,21,22,7,6,17,0,0,0.00039395008986395634
135,Boston Celtics,2000,0.439,94.6,33.8,26.7,28.9,-2.2,46.8,47.8,20,1,1,6,20,25,14,4,0,0,7.017137709206815e-05
136,Detroit Pistons,2000,0.39,95.6,35.6,27.2,32.0,-1.8,48.0,50.5,5,15,14,7,24,3,21,5,0,0,0.00038533496418329373
137,Los Angeles Clippers,2000,0.378,92.5,35.3,25.1,31.2,-2.9,47.6,50.6,21,17,17,24,28,18,19,18,0,0,0.0006856099763555781
138,Cleveland Cavaliers,2000,0.366,92.2,35.2,24.9,29.8,-4.2,46.9,50.5,15,29,29,12,8,10,1,11,0,0,2.322019882300042e-05
139,New Jersey Nets,2000,0.317,92.1,33.9,26.2,28.5,-5.4,44.6,47.7,14,18,16,5,11,23,2,3,0,0,2.3479580395018977e-06
140,Atlanta Hawks,2000,0.305,91.0,35.1,22.1,30.4,-5.5,45.2,50.1,12,20,24,28,12,9,3,16,0,0,3.0286831227129805e-05
141,Vancouver Grizzlies,2000,0.28,91.7,35.0,23.1,29.6,-6.0,46.5,48.4,16,23,23,19,6,26,9,23,0,0,1.4008278588862715e-05
142,Washington Wizards,2000,0.232,93.2,34.5,27.4,28.9,-6.8,45.3,50.2,22,26,27,2,13,11,5,9,0,0,7.28479045082401e-06
143,Golden State Warriors,2000,0.207,92.5,35.8,24.7,29.1,-9.2,42.7,50.4,1,27,21,25,27,1,7,24,0,0,8.294465845779992e-06
144,Chicago Bulls,2000,0.183,87.6,33.2,23.3,27.6,-10.0,43.2,48.0,25,24,22,26,21,20,17,12,0,0,3.5740088381353488e-06
145,Sacramento Kings,2001,0.744,104.6,39.8,26.3,33.0,8.1,55.2,50.2,1,12,16,6,16,15,22,28,0,0,0.19701580301606514
146,Los Angeles Lakers,2001,0.707,101.3,38.4,26.1,31.8,7.6,54.9,50.1,8,6,7,12,29,13,27,8,1,0,0.23665997866889604
147,San Antonio Spurs,2001,0.707,96.7,35.5,27.4,31.3,6.9,55.4,50.1,28,11,12,3,20,24,13,26,0,0,0.056187218149678315
148,Dallas Mavericks,2001,0.695,105.2,39.0,24.3,31.3,4.3,51.7,48.7,4,2,3,7,1,23,25,5,0,0,0.005517736007301636
149,New Jersey Nets,2001,0.634,96.2,37.1,23.3,30.7,4.3,53.7,50.3,9,16,13,19,24,12,11,18,0,0,0.01985918511814863
150,Detroit Pistons,2001,0.61,94.3,34.7,23.8,28.9,2.3,52.3,48.1,29,5,5,14,13,29,29,21,0,0,0.005525464697430644
151,Minnesota Timberwolves,2001,0.61,99.3,38.7,21.4,31.2,3.4,52.9,52.4,5,18,21,20,2,9,16,17,0,0,0.011045351752217544
152,Boston Celtics,2001,0.598,96.4,34.8,23.9,31.3,2.2,50.0,48.1,10,1,1,10,10,26,5,12,0,0,0.00038117927318709024
153,Portland Trail Blazers,2001,0.598,96.6,36.6,23.2,29.8,3.3,51.8,52.2,13,10,9,15,11,6,17,25,0,0,0.00922558279793388
154,Seattle SuperSonics,2001,0.549,97.7,38.2,20.4,28.5,3.3,52.2,49.0,12,7,10,27,14,17,19,19,0,0,0.01695660000748892
155,Charlotte Hornets,2001,0.537,93.9,35.3,25.7,30.5,1.2,51.3,51.1,19,22,23,8,18,10,14,16,0,0,0.0019526727191691356
156,Orlando Magic,2001,0.537,100.5,37.6,23.4,29.7,1.5,49.7,47.7,6,3,2,16,15,20,23,22,0,0,0.002608619297242903
157,Utah Jazz,2001,0.537,96.0,35.0,29.6,28.6,0.9,53.0,52.1,27,28,27,1,12,4,2,1,0,0,0.0016359346911854586
158,Philadelphia 76ers,2001,0.524,91.0,34.2,25.7,30.9,1.8,52.0,52.3,25,29,29,5,4,5,8,23,0,0,0.001143941426736394
159,Indiana Pacers,2001,0.512,96.8,35.8,26.3,31.3,0.4,51.0,49.9,20,17,14,4,5,21,7,3,0,0,0.0003275311029644603
160,Toronto Raptors,2001,0.512,91.4,35.6,20.9,28.5,-0.6,49.6,50.3,11,19,18,26,22,2,21,13,0,0,0.0014349043310853302
161,Milwaukee Bucks,2001,0.5,97.5,37.1,21.5,31.2,-0.3,50.2,49.1,21,4,4,24,17,28,26,10,0,0,0.002714469378365748
162,Los Angeles Clippers,2001,0.476,95.7,36.2,24.7,30.2,-0.4,49.5,51.2,14,15,17,11,23,7,12,24,0,0,0.0014206538112285605
163,Washington Wizards,2001,0.451,92.8,35.8,22.8,29.2,-1.6,48.6,50.4,15,26,28,17,8,11,18,14,0,0,0.00025553872175018987
164,Miami Heat,2001,0.439,87.2,34.2,20.8,31.0,-1.7,50.1,50.5,26,25,25,29,25,25,28,6,0,0,0.0008671543930420528
165,Phoenix Suns,2001,0.439,95.1,37.8,19.9,29.6,-0.7,48.6,49.8,3,21,19,28,7,8,6,11,0,0,0.00031049799592689165
166,Atlanta Hawks,2001,0.402,94.0,35.4,23.7,29.8,-4.4,46.5,49.1,17,13,15,13,9,19,4,20,0,0,3.086383435825048e-05
167,New York Knicks,2001,0.366,91.6,34.4,21.8,30.0,-4.2,46.6,48.9,23,9,8,21,3,27,24,9,0,0,4.1483498482430086e-05
168,Cleveland Cavaliers,2001,0.354,95.3,36.0,24.1,30.3,-3.6,48.2,50.5,18,20,22,9,6,18,9,15,0,0,6.947709628413762e-05
169,Houston Rockets,2001,0.341,92.3,34.6,23.1,29.4,-5.4,45.8,49.7,16,8,6,22,21,14,15,29,0,0,8.209922197567387e-05
170,Denver Nuggets,2001,0.329,92.2,35.5,21.4,28.2,-6.3,44.2,49.7,7,14,11,25,19,3,1,4,0,0,1.1505625734342887e-05
171,Memphis Grizzlies,2001,0.28,89.9,34.8,23.0,29.4,-8.0,45.6,48.3,22,23,20,23,28,16,10,27,0,0,2.7009706377222965e-05
172,Chicago Bulls,2001,0.256,89.5,34.3,23.9,28.8,-9.1,43.6,48.7,24,27,26,18,26,22,20,7,0,0,5.4268141134873075e-06
173,Golden State Warriors,2001,0.256,97.7,36.6,28.6,30.4,-5.6,45.6,51.6,2,24,24,2,27,1,3,2,0,0,2.7888114066716855e-05
174,Dallas Mavericks,2002,0.732,103.0,38.5,21.9,31.0,8.3,54.6,47.8,2,2,2,15,1,24,27,21,0,0,0.055884869140515554
175,San Antonio Spurs,2002,0.732,95.8,35.5,26.8,31.2,5.8,54.9,50.8,27,11,11,9,26,20,12,25,1,0,0.05876072327102327
176,Sacramento Kings,2002,0.72,101.7,39.5,22.3,33.5,6.6,55.1,49.3,1,7,8,24,18,25,24,26,0,0,0.15638357210115922
177,Minnesota Timberwolves,2002,0.622,98.1,38.7,22.3,31.9,2.2,52.9,50.8,5,24,27,23,10,16,19,23,0,0,0.010879018204667468
